1	100	245	260	510	500	300	RISM ID
3798831	"10$aPage, John,$d1760?-1812"	"10$aHarmonia sacra;$ba collection of anthems in score,$cselected for cathedral and parochial churches; from the most eminent masters of the sixteenth, seventeenth, and eighteenth centuries."	"0\$aLondon,$bThe Editor$c[1800]"	"\4$aRISM B: II, 194"	"\\$aFor 1-8 voices and chorus, with figured bass."	\\$a3 v.	
3798841	"10$aPaisiello, Giovanni,$d1740-1816."	"13$aLa pazza per amoré;$bou, La folle par amour.$cReprésenté sur le Théâtre de l'opéra buffa."	"0\$aParis,$bPleyel$c[1789?]"	\4$aRISM A: P 394	"\\$aPl. no. 577.;\\$a""Text by G. Carpani (translated from Marsollier's French libretto ...), with spoken dialogue, and with additions by G.B. Lorenzi."" Loewenberg.  Annals of opera."	\\$ascore (273 p.)	
3798846	"10$aPaisiello, Giovanni,$d1740-1816"	13$aLe Roi Theodore a Venise;$bopera heroïcomique en deux actes.$cTraduit de l'italien par M. Moline.	"0\$aParis,$bMM. Cousineau pere et fils$c[1787]"	\4$aRISM A: P 483	"\\$a""Text by G.B. Casti.""  Loewenberg.  Annals of opera."	\\$ascore (369 p.)	
3798887	"10$aDibdin, Charles,$d1745-1814"	10$a[Songs written and composed$cby Mr. Dibdin and sung by him in his new entertainment called Valentine's day.	"00$aLondon,$bPrinted & sold by the author,$c1797]"	\4$aRISM A: DD 2749 - 2758	"\\$aFor voice, violin and piano; part (in score) for 2 flutes printed at end.;\\$aEach song is signed by the composer."	"\\$ascore (1 v., various pagings)"	
3798888	"10$aDibdin, Charles,$d1745-1814"	10$a[Songs written and composed$cby Mr. Dibdin and sung by him in his new entertainment called The general election.	"00$aLondon,$bPrinted & sold by the author,$c1796]"	\4$aRISM A: DD 2365 - 2372	"\\$aFor voice, violin and piano; part (in score) for 2 flutes printed at end.;\\$aEach song is signed by the composer."	"\\$ascore (1 v., various pagings)"	
3798896	"20$aDomingos do Rosario, frey"	"10$aTheatro ecclesiastico.$bEm que se acham muitos documentos de canto chaõ para qualquer pessos dedicada ao culto divino nos officios de coro, e altar ...  Dado ao prélo$cpor Jozé Gomes de Oliveira."	"00$aLisboa,$bNa Officina Joaquinianna da musica de D. B.F. Gayo,$c1743."	"\4$aRISM B: VI, 271"		"\\$a[32], 262, [3], 263-383 p.$bmusic."	
3798805	"10$aOswald, James,$d1711-1769"	14$aThe Caledonian pocket companion containing a favourite collection of Scots tunes$cwith variations for the German-flute or violin.	"0\$aLondon,$bI. Oswald$c[1750?-60?]"	\4$aRISM A: O 256	\\$aIn 12 books; title from book 12.  Title and imprint of books 1-11 vary slightly.  Numbering of some books altered in MS.	\\$a12 v. in 1.	
5864997	"10$aDussek, Johann Ladislaus,$d1760-1812."	"00$a2d grand concerto in F for the piano-forte with additional keys, arranged likewise for those without, as performed at the professional Salomon's concerts... op. 27."	"0\$aLondon:$bCorri, Dussek,$c[179-]"	\\$aRISM A: D 4039.		\\$a1 part (31 p.)	
4525502	"1\$aHandel, George Frideric,$d1685-1759."	"10$aIsrael in Egypt :$ba sacred oratorio, in score, composed in the year 1738 /$cby G.F. Handel."	"\\$a[London :$bSold by Longman,$cbetween 1787 and 1797]"	4\$aRISM A/I: H 1537	\\$aNos. 92-98 of Arnold's edition.	\\$a1 score (282 p.)	
1223945	"10$aKreutzer, Rodolphe,$d1766-1831."	"11$a[Paul et Virginie :$bcomédie en prose et en trois actes /$cparoles de M*** ; representée pour la première fois par les Comediens italiens, le samedy 15 janvier 1791 ; mise en musique par M. Kreutzer ; gravé par Huguet."	"0\$aParis :$bChez Cherubini, Méhul, Kreutzer, Rode, N. Isouard et Boieldieu,$c1802?]"	\4$aRISM A: K 2146	"\\$aLibretto by Favières, based on Saint-Pierre's story of the same title.  Cf. Loewenberg."	"\\$a1 score ([1], 199 p.)"	
9002979	"1\$aPepusch, John Christopher,$d1667-1752."	"14$aThe beggars opera :$bas it is performed at the Theatres Royal in Drury Lane and Covent Garden /$ccomposed by Dr. Pepusch, for the voice, harpsichord, and violin."	"\\$aLondon :$bPrinted for Harrison & Co., No. 18, Paternoster Row, $c [1784?]"	4\$aRISM A/I P 1205.	"\\$aLibretto by John Gay ; music partially by John Pepusch.;\\$aContains the overture arr. for harpsichord, as well as the airs, with English words, on two staves (melody and bass line) with cues for violin and voices; originally for voices and orchestra."	\\$a1 close score (26 p.) ;$c25 x 35 cm.	
3819241	"10$aRameau, Jean-Philippe,$d1683-1764"	"10$aZoroastre :$btragedie /$cmise en musique par M. Rameau ; représentée pour la premiere fois par l'Académie royale de musique, le 2. decembre 1749."	"0\$aA Paris :$bChez La veuve Boivin ..., M. Leclair ..., M. Le Castagniere ..., et chez l'auteur,$c[ca. 1750]"	\4$aRISM A: R 171	\\$aLibretto by L. de Cahusac.  Cf. Loewenberg.	"\\$a1 condensed score ([1], 189 p.)"	
7460906	"1\$aMaldere, Pierre van,$d1729-1768."	01$aA select overture in 8 parts /$cP. van Maldere.	"\\$aLondon :$bJ. Johnston,Longman Lukey,$c[1775]"	4\$aRISM AI: M  233	"\\$aBound with Handel, George Frideric, 1685-1759. Handel's overtures from all his operas and oratorios for violins &c. in 8 parts."	\\$a8 parts;$c31 cm.	
7460997	"1\$aHandel, George Frideric,$d1685-1759."	"10$aConcerti grossi con due violini e violoncello di concertino obligati e due altri violin viola e basso di concerto grosso, opera terza /$cad arbitrio da G.F. Handel."	"\\$aLondon :$bH. Wright,$c[1785]"	4\$aRISM AI: 1241 (reprint)	"\\$aBasso continuo part.;\\$aBound with: his Handel's overtures from all his operas and oratorios for violins &c. in 8 parts.  (Continuo part, copy 2)"	\\$a1 part (18 p.)	
7460970	"10$aSacchini, Antonio,$d1730-1786."	00$aThe periodical overture in 8 parts /$ccomposed by A. Sacchini	"0\$aLondon :$bR. Bremner,$c[177-?]."	4\$aRISM AI: S 296	"\\$aBound with Handel, George Frideric, 1685-1759. Handel's overtures from all his operas and oratorios for violins &c. in 8 parts."	\\$a8 parts.	
4761516	"1\$aHandel, George Frideric,$d1685-1759"	10$aSix fugues or voluntarys for the organ or harpsicord /$ccompos'd by G.F. Handel ; troisieme ovarage.	"\\$aLondon: $bPrinted & sold by Preston ...,$c[1781?]"	\4$aRISM A: H 1482	"\\$a""From Walsh plates with modified titlepage"". Cf. Smith, p. 236."	\\$a1 score [23 p.]	
3798564	"10$aPleyel, Ignaz,$d1757-1831."	"00$aDeux grandes sonates pour le clavecin ou piano forte,$cavec accompagnement d'un violon ad libitum.  Oeuvre VII."	"0\$aLondon,$bBirchall & Andrews$c[between 1783 and 1789]"	\4$aRISM A: P 4396		"\\$a[1], 17 p."	
3798566	"10$aHaydn, Joseph,$d1732-1809"	00$a3d sonata from op. 17.	0\$a[London]$bBirchall & Andrew's$c[between 1783 and 1789]	\4$aRISM A: H 3906	\\$aCaption title.;\\$aFor piano.	\\$a7 p.	
3798560	"10$aNicolai, Valentino,$dactive 1775-1798"	"10$aSix sonatas for the piano forte or harpsichord, with an accompaniment for a violin.  Opera III."	"0\$aLondon,$bPrinted and sold by J. Welcker$c[ca. 1780]"	\4$aRISM A: N 616		"\\$a[3] p., score (57 p.)"	
3798575	"10$aHaydn, Joseph,$d1732-1809"	"04$aThe celebrated overture,$bperformed at Messrs. Bach & Abel's concerts, adapted for the piano forte or harpsichord."	"0\$aLondon,$bPrinted by Longman and Broderip$c[between 1782 and 1798]"	\4$aNot in RISM?		\\$a8 p.	
3798578	"10$aVanhal, Johann Baptist,$d1739-1813."	"04$aThe favorite overture [in C major]$cby Vanhall, adapted for the harpsichord or piano forte."	"0\$aLondon,$bPrinted by J. Bland$c[between 1778 and 1795]"	\4$aRISM A: V 333	\\$aNumerous MS. corrections.	\\$a8 p.	
3798570	"10$aBach, Johann Christian,$d1735-1782"	00$aSix overtures ...$baddapted [sic] for the harpsichord.  [Opera 3d]	"0\$aLondon,$bPrinted by Welcker$c[ca. 1770]"	\4$aRISM A: B404		"\\$a[1], 27 p."	
3798573	"10$aAbel, Karl Friedrich,$d1723-1787."	"00$aSix overtures,$badapted for the harpsichord or piano forte$cby the author, being opera first."	"0\$aLondon,$bPrinted and sold by R. Bremner$c[ca. 1765]"	\4$aRISM A: A 55		"\\$a[1], 25 p."	
3798585	"10$aEdelmann, Jean-Frédéric,$d1749-1794"	"02$aA favourite overture for the harpsichord,$bor piano forte, with accompaniments for two violins, two French horns and violoncello ad libitum.  Opera 4th [i.e. 1st]"	"0\$aLondon,$bPrinted and sold by J. Welcker$c[between 1777 and 1780]"	\4$aRISM A: E 386		\\$a9 p.	
3798581	"10$aVanhal, Johann Baptist,$d1739-1813."	04$aThe favorite overture [in F major]$cby Vanhall [no. 45] adapted for the harpsicord or piano forte.	"0\$aLondon,$bPrinted by J. Bland$c[between 1778 and 1795]"	\4$aRISM A: V 341	\\$a[No. 45] added in ink.	\\$a7 p.	
3798599		"00$aOf noble race was Shenkin;$ba favourite Welch air, with variations for the harp, harpsichord, violin or German flute."	"0\$aLondon,$bS., A. & P. Thompson$c[ca. 1785]"	\4$aRISM A: AN 2038		\\$a4 p.	
3798594	"10$aArne, Thomas Augustine,$d1710-1778"	10$aOverture in Thomas and Sally.	0\$a[London?$c17--]	\4$aRISM A: A 1940	"\\$aCaption title.;\\$a""The Scotch air in the overture to Thomas and Sally"", for piano and voice, with music for German flute added at end: p. [2-3]"	\\$a[3] p.	
3798591	"10$aArne, Thomas Augustine,$d1710-1778"	10$aOverture in Artaxerxes.	"0\$a[London,$bPrinted and sold by R. Falkener$c[between 1770 and 1775]"	\4$aRISM A: A 1647	\\$aCaption title.;\\$aFor piano.	\\$a5 p.	
3798587	"10$aPiccinni, Niccolò,$d1728-1800"	10$aOverture in La buona figliuola.	"0\$a[London,$bPrinted and sold by R. Falkener,$cbetween 1770 and 1775]"	\4$aRISM A: P 2078	\\$aCaption title.;\\$aFor piano	\\$a5 p.	
3798411	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	"00$aThree quartettos for two violins,$btenor & violoncello.  Op. 18."	"0\$aLondon,$bW. Forster$c[1799?]"	\4$aRISM A: M 6187	\\$aPl. no. 168.	\\$a4 parts.	
3798407	"10$aStamitz, Anton,$d1750-"	"00$aSix quatuors concertants,$bà deux violons, alto et basse. Oeuvre premiere."	"0\$aLa Haye,$bB. Hummel$c[17--]"	\4$aRISM A: S 4376		\\$a4 parts.	
3798420	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	"00$aThree [i.e. four] sonatas for the grand or small piano forte, with an accompaniment for a violin."	"0\$aLondon,$bPrinted by Broderip & Wilkinson$c[between 1798 and 1808]"	4\$aRISM A: MM 6542a	\\$aBook [12] of a complete collection.	\\$a2 parts.	
3798417	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	"00$aThree sonatas for the harpsichord or piano forte, with an accompaniment for a violin.  Op. 2."	"0\$aLondon,$bPrinted by Goulding, Phipps, D'Almaine$c[between 1804 and 1806]"	\4$aRISM A: M 6501?	\\$aSet [1]	\\$a2 parts.	
3798414	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	00$aThree sonatas for the harpsichord$bor piano forte with an accompanyment for a violin.  Op. 2.	"0\$aLondon,$bPrinted by Longman, Clementi$c[between 1798 and 1801]"	\4$aRISM A: M 6521	\\$a[Book 2d]; sonatas numbered 4-6.;\\$aIncludes advertisement.	\\$a2 parts.	
3798450	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	14$aLes mistères d'Jsis;$bopéra en quatre actes ...$cParoles de É. Morel.  Arrangé et mis en scène par Lachnith.	"0\$aParis,$bSieber père$c[between 1803 and 1809]"	\4$aRISM A: M 4773	\\$aPl. no. 1666.;\\$aOriginal libretto by Schikaneder and Giesecke.;\\$aCf. LC.	"\\$a[3], 365 p."	
3798441	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	"10$aThree sonatas for the piano-forte or harpsichord, with an accompaniment for a violin & violoncello.  Op. XV."	"0\$aLondon,$bM. Clementi$c[between 1801 and 1806]"	\4$aRISM A: M 6396?	"\\$aImprint altered apparently from Longman, Clementi to Muzio Clementi."	\\$aparts 2	
3798465	"10$aNares, James,$d1715-1783"	"00$aTwenty anthems in score,$bfor 1, 2, 3, 4 and 5 voices, composed for the use of His Majesty's Chapels Royal."	"1\$aLondon,$bThe author,$c1778."	\4$aRISM A: N 55	\\$aWith figured bass acc.	"\\$a[8], score (140 p.)"	
3798455	"10$aMozart, Leopold,$d1719-1787"	"00$aGründliche Violinschule,$bmit vier Kupfertafeln und einer Tabelle."	"0\$aAugsburg,$bGedruckt bey J.J. Lotter, auf Kosten des Verfassers,$c1770."	"\4$aRISM B: VI, 601"		"\\$a[16], 268, [8] p.$bmusic (part fold.) plates, port."	
3798448	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	14$aDie Zauberflöte;$beine grosse Oper in zwey Aufzügen fürs Clavier oder Pianoforte.	"0\$aLeipzig,$bIn Commission der Breitkopfischen Musikhandlung$c[1794?]"	\4$aRISM A: M 4785	\\$aLibretto by E. Schikaneder.  Cf. Loewenberg.;\\$aAnnals of opera.;\\$aEach vol. also has special t.p.: Die Zauberflöte im Klavierauszuge.	\\$a2 v.$bfront.	
3798473		"02$aA New selection of hymns and anthems used at Bethesda Chapel &c.$bAdapted for the voice, organ or piano forte."	"0\$aDublin,$bM. Mc.Calley$c[between 1801 and 1814]"	\4$aNot in RISM	"\\$aFor 1-3 voices and organ.;\\$aContains hymns by Madan, Bradbury, and others."	\\$a20 p.	
3798469	"10$aNassarre, Pablo,$db. 1664"	"10$aEscvela mvsica,$bsegvn la practica moderna, dividida en primera, y segvnda parte ..."	"0\$aZaragoza,$bLos herederos de D. de Larvmbe,$c1723-24 [v. 1, 1724]"	"\4$aRISM B: VI, 610"		\\$av.1	
3798706	"10$aPergolesi, Giovanni Battista,$d1710-1736"	"10$aSalve Regina,$ba due voce."	"00$aLondra,$bR. Bremmer$c[1773]"	\4$aRISM A: P 1388	"\\$aFor 2 sopranos, 2 violins and figured bass."	"\\$a[1] p., score (21 p.)"	
488122	"1\$aBach, Johann Sebastian,$d1685-1750."	10$aSechs Praeludien und sechs Fugen für Orgel oder Pianoforte mit Pedal /$cvon Johann Sebastian Bach.	"\\$aWien :$bBei S.A. Steiner,$c[1824?]"	\4$aRISM A: B 469	\\$aPlate no. S.u.C. 4085.H.;\\$aBWV 543-548.	\\$a63 p. of music.	
488165	"1\$aBach, Johann Sebastian,$d1685-1750."	10$aExercises pour le clavecin /$cpar J.S. Bach ; oeuv. III ...	"\\$aLeipzig :$bAu Bureau de musique de C.F. Peters,$c[1804?]"	\4$aRISM A: B 490	\\$aPlate no. 307.;\\$aBWV 552 and 669-689.	\\$a63 p. of music.	
4225108	"10$aMartini, Johann Paul Aegidius,$d1741-1816."	"10$aSapho :$btragédie en trois actes et en vers /$cpar le citoyenne Pipelet ; mise en musique par le citoyen Martini ; représentée, pour la première fois, sur le Théâtre des amis de la patrie ... le 22 Frimaire, l'an 3e de la République (14 xbr. 1794. vieux stile) ... ; gravé par le cen. Lobry."	"\\$aA Paris :$bChez l'auteur ..., et chez les marchands de musique,$c[1794]"	\4$aRISM A: M 1113		"\\$a[1] p., score (412 p.)"	
5865229	"10$aViotti, Giovanni Battista,$d1755-1824"	"00$aCelebrated new grand concerto in G ...$badapted for the piano forte, with or without additional keys, with accompaniments for violin, alto, & bass, &c. &c.,$cby J.L. Dussek."	"0\$aSoho [London]:$bCorri, Dussek$,c[1795 or 6]"	\4$aRISM A: V 1860	"\\$aPl. no. 561.;\\$a""This concerto may be play'd without accompaniments."";\\$aSigned by the composer."	\\$a1 part (22 p.)	
3873714	"10$aPhilidor, F. D.$q(François Danican),$d1726-1795."	"13$aLe sorcier :$bcomedie lyrique en deux actes /par Mr Poinsinet ; mis en musique par A.D. Philidor ; representée pour la premiere fois par les comediens italiens ordinaire du roy, le lundy, 2. janvier 1764, et a Versailles devant Leurs Majestés le mercredy 21. mars de la même année ; gravé par le sr. Hue ..."	"0\$aA Paris :$bChez Mr. De la Chevardiere ..., Imprimé par Monthulay,$c[1764?]"	\4$aRISM A: P 1890		"\\$a1 score ([2], 162 p.)"	
2462031	"10$aFabbrizi, Pietro"	10$aRegole generali di canto fermo :$braccolte da diuersi autori /$cda D. Pietro Fabritii ...	"0\$aIn Roma :$bPer il Mascardi; ad istanza di Francesco Maria Rossi de' Caifabri ...,$c1708."	"\4$aRISM B: VI, 301"		"\\$a80 p. :$bill., music."	
2462074	"10$aNiedt, Friederich Erhardt,$d1674-1708."	"10$aFriderich Erhard Niedtens ... Musicalische Handleitung,$boder, Gründlicher Unterricht : vermittelst welchen ein Liebhaber der edlen Music in kurtzer Zeit sich so weit perfectioniren kan : dass Er nicht allein den General-Bass nach denen gesetzten deutlichen und wenigen Regeln fertig spielen, sondern auch folglich allerley Sachen selbst componiren, und ein rechtschaffener Organiste und Musicus heissen könne ; erster Theil, handelt vom General-Bass, denselben schlecht weg zu spielen. --"	"0\$aHamburg :$bBey Benjamin Schillern,$c1710."	"\4$aRISM B: VI, 616"		\\$a[20] p.	
5705577	"10$aHaydn, Joseph,$d1732-1809"	10$aCollection complète des quatuors ...$cGravée par Richomme.	"00$aParis,$bPleyel$c[180-]"	\4$aRISM A: H 3356	"\\$aIncludes op. 77, no. 1-2, omitted in the first ed. (1802)  Cf. L.C.;\\$aPlate number 715"	\\$a4 parts.$bport.	
6162648	"10$aLatour, T."	"10$aSul margine d'un rio :$ba favorite Italian air with twelve variations for the piano forte, with and accompaniment for the flute ad libitum./$cComposed by T. Latour."	"0\$a[London,$bChappell,$cbetween 1811 and 1820{rcub}"	"\4$aRISM A: LL 1058 I, 65 b"	\\$aPl. no. 2087	\\$a13 p of music	
330126	"1\$aTacet, Joseph."	"12$aA collection of Italian, French and English favorite airs and minuets, with variations :$badapted for two German flutes or violins /$cby Mr. Tacet."	"\\$aLondon :$bPrinted & sold by Mr. Tacet ...,$c[177-?]"	\4$aRISM A: T 8		"\\$a[1] p., 1 score (37 p.)"	
668591	"1\$aMattheson, Johann,$d1681-1764"	"14$aDer vollkommene Capellmeister :$bdas ist Gründliche Anzeige aller derjenigen Sachen, die einer wissen, können und vollkommen inne haben muss, der einer Capelle mit Ehren und Nutzen vorstehen will /$czum Versuch entworffen von Mattheson."	"\\$aHamburg :$bVerlegts Christian Herold,$c1739."	"\4$aRISM B: VI, p. 564"		"\\$a28, [4], 484, [20] p. :$bmusic"	
3797993	"10$aLeclair, Jean-Marie,$d1697-1764"	00$aSix sonatas for two violins.	"0\$aLondon,$bI. Walsh$c[1744]"	\4$aRISM A: L 1315		\\$apart 1	
3797991	"10$aLeach, James,$d1762-1798"	"12$aA collection of hymn tunes and anthems,$bcomposed and adapted for a full choir$cby James Leach."	"0\$aLondon,$bPrinted & sold by T. Preston$c[between 1810 and 1822]"	\4$aRISM A: L 1195	\\$aFor solo voices and/or various vocal ensembles with organ or instrumental ensemble.;\\$aWith unrealized continuo.	"\\$a[1] p., score (265 p.)"	
3797989	"10$aLavaux, Nicolas,$dFL. 1739-1767."	"00$aSix sonates a deux flûtes traversieres,$bet toutes sortes d'instrumens égaux.  Oeuvre 1.er.  Gravé par Labassée."	"0\$aParis,$bMme. Boivin, M.11e Monnet,$c1739."	\4$aRISM A: L 1132		\\$apart 2	
3797979	"10$aLauterbach, Johann,$d1531-1593"	"10$aCithara Christiana;$bpsalmodiarvm sacrarvm libri septem. Christliche Harpffen; geistlicher Psalmen vnd Lobgeseng sieben Bücher, zusammen geordnet durch Johan Lauterbach."	"0\$aLipsiae,$c1586."	"\4$aRISM B: VIII, 1585/07"	\\$aColophon: Gedruckt zu Leipzig von Hans Steinman.  M. D. LXXXv.;\\$aIncludes unacc. melodies.;\\$aTexts in Latin and German.	"\\$a[23], 770, [38] p."	
3797912	"10$aLampugnani, Giovanni Battista,$d1706-1781"	00$aSix sonatas for two violins and a thorough bass.$bOpera prima	"00$aLondon,$bJ. Simpson$c[ca. 1745]"	\4$aRISM A: L 520		\\$apart	
3797908	"10$aLampugnani, Giovanni Battista,$d1706-1781"	00$aSix sonatas for two violins with a through bass for the harpsichord or violoncello.$cCompos'd by Sigr. Gio. Batista Lampugnani and St. Martini of Milan.  [Opera secondo]	"00$aLondon,$bI. Walsh$c[1745]"	\4$aRISM A: L 522	\\$aWith figured bass.;\\$aOpus no. supplied in ink.	\\$apart 3	
